"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","CORREZ","Correzione","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M7G31","31-Lug-2019","2019-05","Mag-2019",17.891323,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M7G31","31-Lug-2019","2019-06","Giu-2019",16.92371,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-03","Mar-2019",11.05572,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-04","Apr-2019",11.079065,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-05","Mag-2019",10.784106,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-06","Giu-2019",10.717241,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M7G31","31-Lug-2019","2019-03","Mar-2019",18.745647,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M7G31","31-Lug-2019","2019-04","Apr-2019",18.934224,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M7G31","31-Lug-2019","2019-05","Mag-2019",18.501357,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M7G31","31-Lug-2019","2019-06","Giu-2019",18.311025,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M7G31","31-Lug-2019","2019-03","Mar-2019",8.513747,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M7G31","31-Lug-2019","2019-04","Apr-2019",8.444831,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M7G31","31-Lug-2019","2019-05","Mag-2019",8.486957,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M7G31","31-Lug-2019","2019-06","Giu-2019",8.349505,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-24","15-24 anni","2019M7G31","31-Lug-2019","2019-03","Mar-2019",27.977184,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-24","15-24 anni","2019M7G31","31-Lug-2019","2019-04","Apr-2019",32.747054,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-24","15-24 anni","2019M7G31","31-Lug-2019","2019-05","Mag-2019",29.498785,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-24","15-24 anni","2019M7G31","31-Lug-2019","2019-06","Giu-2019",23.947496,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M7G31","31-Lug-2019","2019-03","Mar-2019",15.14894,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M7G31","31-Lug-2019","2019-04","Apr-2019",15.238705,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M7G31","31-Lug-2019","2019-05","Mag-2019",14.930747,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M7G31","31-Lug-2019","2019-06","Giu-2019",15.207616,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-03","Mar-2019",11.515569,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-04","Apr-2019",11.538118,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-05","Mag-2019",10.233697,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-06","Giu-2019",10.172947,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2019M7G31","31-Lug-2019","2019-03","Mar-2019",15.622253,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2019M7G31","31-Lug-2019","2019-04","Apr-2019",15.773466,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2019M7G31","31-Lug-2019","2019-05","Mag-2019",14.248486,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2019M7G31","31-Lug-2019","2019-06","Giu-2019",14.75763,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M7G31","31-Lug-2019","2019-03","Mar-2019",5.798,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M7G31","31-Lug-2019","2019-04","Apr-2019",5.710268,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M7G31","31-Lug-2019","2019-05","Mag-2019",5.431479,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M7G31","31-Lug-2019","2019-06","Giu-2019",5.433077,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-03","Mar-2019",9.350547,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-04","Apr-2019",9.269291,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-05","Mag-2019",9.139127,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-06","Giu-2019",9.012486,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-03","Mar-2019",9.7518,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-04","Apr-2019",9.519864,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-05","Mag-2019",9.05394,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M7G31","31-Lug-2019","2019-06","Giu-2019",8.557503,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M7G31","31-Lug-2019","2019-03","Mar-2019",5.788223,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M7G31","31-Lug-2019","2019-04","Apr-2019",5.776529,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M7G31","31-Lug-2019","2019-05","Mag-2019",5.166401,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M7G31","31-Lug-2019","2019-06","Giu-2019",5.292656,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M7G31","31-Lug-2019","2019-03","Mar-2019",9.392283,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M7G31","31-Lug-2019","2019-04","Apr-2019",8.650847,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M7G31","31-Lug-2019","2019-05","Mag-2019",8.485062,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M7G31","31-Lug-2019","2019-06","Giu-2019",8.067072,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M7G31","31-Lug-2019","2019-03","Mar-2019",10.294062,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M7G31","31-Lug-2019","2019-04","Apr-2019",10.280187,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M7G31","31-Lug-2019","2019-05","Mag-2019",10.041757,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M7G31","31-Lug-2019","2019-06","Giu-2019",9.888016,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-03","Mar-2019",9.7518,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-04","Apr-2019",9.499798,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-05","Mag-2019",9.15336,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-06","Giu-2019",8.542953,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-07","Lug-2019",8.536516,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-03","Mar-2019",11.515569,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-04","Apr-2019",11.53754,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-05","Mag-2019",10.365262,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-06","Giu-2019",10.129926,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-07","Lug-2019",10.491663,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-03","Mar-2019",10.507399,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-04","Apr-2019",10.379125,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-05","Mag-2019",9.670049,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-06","Giu-2019",9.223783,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-07","Lug-2019",9.365619,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-24","15-24 anni","2019M8G30","30-Ago-2019","2019-03","Mar-2019",27.977184,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-24","15-24 anni","2019M8G30","30-Ago-2019","2019-04","Apr-2019",32.145437,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-24","15-24 anni","2019M8G30","30-Ago-2019","2019-05","Mag-2019",29.071303,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-24","15-24 anni","2019M8G30","30-Ago-2019","2019-06","Giu-2019",23.65751,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-24","15-24 anni","2019M8G30","30-Ago-2019","2019-07","Lug-2019",26.579102,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2019M8G30","30-Ago-2019","2019-03","Mar-2019",15.706833,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2019M8G30","30-Ago-2019","2019-04","Apr-2019",15.765177,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2019M8G30","30-Ago-2019","2019-05","Mag-2019",14.496395,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2019M8G30","30-Ago-2019","2019-06","Giu-2019",14.780292,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2019M8G30","30-Ago-2019","2019-07","Lug-2019",13.425435,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2019M8G30","30-Ago-2019","2019-03","Mar-2019",6.122144,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2019M8G30","30-Ago-2019","2019-04","Apr-2019",6.29579,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2019M8G30","30-Ago-2019","2019-05","Mag-2019",5.699973,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2019M8G30","30-Ago-2019","2019-06","Giu-2019",5.408157,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2019M8G30","30-Ago-2019","2019-07","Lug-2019",5.633547,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M8G30","30-Ago-2019","2019-03","Mar-2019",18.748676,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M8G30","30-Ago-2019","2019-04","Apr-2019",19.779894,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M8G30","30-Ago-2019","2019-05","Mag-2019",17.984007,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M8G30","30-Ago-2019","2019-06","Giu-2019",16.879244,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M8G30","30-Ago-2019","2019-07","Lug-2019",16.76895,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M8G30","30-Ago-2019","2019-03","Mar-2019",10.713907,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M8G30","30-Ago-2019","2019-04","Apr-2019",10.630617,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M8G30","30-Ago-2019","2019-05","Mag-2019",9.895168,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M8G30","30-Ago-2019","2019-06","Giu-2019",9.361325,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M8G30","30-Ago-2019","2019-07","Lug-2019",9.583589,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M8G30","30-Ago-2019","2019-03","Mar-2019",5.83608,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M8G30","30-Ago-2019","2019-04","Apr-2019",5.904962,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M8G30","30-Ago-2019","2019-05","Mag-2019",5.422536,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M8G30","30-Ago-2019","2019-06","Giu-2019",5.31332,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M8G30","30-Ago-2019","2019-07","Lug-2019",5.332203,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M8G30","30-Ago-2019","2019-03","Mar-2019",9.411831,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M8G30","30-Ago-2019","2019-04","Apr-2019",8.59919,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M8G30","30-Ago-2019","2019-05","Mag-2019",8.469576,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M8G30","30-Ago-2019","2019-06","Giu-2019",8.01725,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M8G30","30-Ago-2019","2019-07","Lug-2019",8.405793,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-03","Mar-2019",9.401174,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-04","Apr-2019",9.325085,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-05","Mag-2019",9.241271,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-06","Giu-2019",9.047356,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-07","Lug-2019",9.133311,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-03","Mar-2019",11.088435,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-04","Apr-2019",11.109537,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-05","Mag-2019",10.873075,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-06","Giu-2019",10.754395,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M8G30","30-Ago-2019","2019-07","Lug-2019",10.880027,,
